policy_number	accepts_policy_number	quote_persist_reference	policy_transaction_type_id	ownership	claim_free_year_buildings	claim_free_year_contents	property_type	property_sub_type	exterior_wall_type	property_built_era	flat_roof	listed_building	roof_type	employment_status	property_built_year	claims_history_count	voluntary_excess_amount	compulsory_excess_amount	policy_excess_amount	subsidence_excess_amount	escape_of_water_excess_amount	policyholder_age	accepts_coverage_product_id	preferred_payment_schedule_id	accepts_payment_schedule_id	contract_renewal_flag	floodre_ceded_flag	auto_renewal_intent_flag	flat_roof	cais_group_risk	credit_score	experian_point_of_quote_score	quote_to_inception_banding	no_of_bedrooms
	8090353247	PRV70000062928	2	Mortgaged	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353254	PRV70000062929	2	Owned	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353262	PRV70000062930	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353270	PRV70000062931	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353288	PRV70000062932	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353296	PRV70000062933	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353304	PRV70000062934	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353320	PRV70000062935	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353338	PRV70000062936	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353346	PRV70000062937	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	1	0	None	14	699.00	0.00	0	4
	8090353353	PRV70000062938	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353361	PRV70000062939	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	2000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353379	PRV70000062940	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353387	PRV70000062941	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	CONCRETE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353395	PRV70000062942	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353403	PRV70000062943	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353411	PRV70000062944	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353429	PRV70000062945	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353445	PRV70000062946	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14			0	1
	8090353452	PRV70000062947	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353460	PRV70000062948	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	1	0	None	14	699.00	0.00	0	3
	8090353478	PRV70000062949	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353486	PRV70000062950	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353577	PRV70000062951	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353635	PRV70000062952	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	ASPHALT	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353650	PRV70000062953	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353700	PRV70000062954	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353718	PRV70000062955	2	Owned	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353767	PRV70000062956	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353817	PRV70000062957	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353882	PRV70000062958	2	Mortgaged	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353940	PRV70000062959	2	Owned	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353999	PRV70000062960	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090354039	PRV70000062961	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090354088	PRV70000062962	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090354112	PRV70000062963	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090354146	PRV70000062964	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090354161	PRV70000062965	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090354187	PRV70000062966	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090354203	PRV70000062967	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090354229	PRV70000062968	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090354237	PRV70000062969	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090354252	PRV70000062970	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090354260	PRV70000062971	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090354286	PRV70000062972	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090354294	PRV70000062973	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	CONCRETE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090354310	PRV70000062974	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	TILE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090354328	PRV70000062975	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090354344	PRV70000062976	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	ASPHALT	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090354351	PRV70000062977	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	CONCRETE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090354377	PRV70000062978	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090354385	PRV70000062979	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090354401	PRV70000062980	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	4	0	0	0	None	14	699.00	0.00	0	3
	8090354427	PRV70000062981	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	4	0	1	0	None	14	699.00	0.00	0	4
	8090354443	PRV70000062982	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	57	1	2	4	0	0	0	None	14	699.00	0.00	0	1
	8090354484	PRV70000062983	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	4	0	0	0	None	14	699.00	0.00	0	2
	8090354500	PRV70000062984	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	550	57	1	2	4	0	0	0	None	14	699.00	0.00	0	3
	8090354518	PRV70000062985	2	Owned	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	4	0	0	0	None	14	699.00	0.00	0	4
	8090355259	CHU70000016173	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355267	CHU70000016177	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355275	CHU70000016178	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355309	CHU70000016179	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355317	CHU70000016180	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	2000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355325	CHU70000016181	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355333	CHU70000016182	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355341	CHU70000016183	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355358	CHU70000016184	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355366	CHU70000016185	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355374	CHU70000016186	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355390	CHU70000016187	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Unemployed	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355416	CHU70000016188	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355424	CHU70000016189	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355432	CHU70000016190	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355440	CHU70000016191	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355457	CHU70000016192	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355465	CHU70000016193	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355481	CHU70000016194	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355499	CHU70000016195	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355507	CHU70000016196	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355515	CHU70000016197	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355531	CHU70000016198	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355549	CHU70000016199	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355556	CHU70000016200	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	450	57	3	2	3	0	1	0	None	14	699.00	0.00	0	4
	8090355572	CHU70000016201	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355580	CHU70000016202	2	Owned	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355598	CHU70000016203	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355606	CHU70000016204	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355622	CHU70000016206	2	Mortgaged	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355648	CHU70000016207	2	Owned	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355655	CHU70000016208	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355671	CHU70000016209	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	CONCRETE	Retired	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355689	CHU70000016210	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	TILE	Housewife/Househusband	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355697	CHU70000016211	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355739	CHU70000016212	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	ASPHALT	Not employed due to disability	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355747	CHU70000016213	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	CONCRETE	Voluntary	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355770	CHU70000016214	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355788	CHU70000016215	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355812	CHU70000016216	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355838	CHU70000016217	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355853	CHU70000016218	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355861	CHU70000016219	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355895	CHU70000016220	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355911	CHU70000016221	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090355929	CHU70000016222	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090355952	CHU70000016223	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090355978	CHU70000016224	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	ASPHALT	Unemployed	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090355994	CHU70000016225	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	2000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356000	CHU70000016226	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	450	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356018	CHU70000016227	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356034	CHU70000016228	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356042	CHU70000016229	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356059	CHU70000016230	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356067	CHU70000016231	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356083	CHU70000016232	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356109	CHU70000016233	2	Owned	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356117	CHU70000016234	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356125	CHU70000016235	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356133	CHU70000016236	2	Mortgaged	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356141	CHU70000016237	2	Owned	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
